data_trend,data_count,asset,canny,asset_size,cond_scale,img_idx,input_prompt,CLIP,Lie_Factor,Match_count,Rank_Sim
falling,4,pine_tree,sparse,0.8,1.4,1,"Sketch Smudge, a sketch of 4 pine trees with varying heights. Taller ones are more greener.",0.3642,inf,0,0.0
falling,4,pine_tree,sparse,0.8,1.4,2,"Sketch Smudge, a sketch of 4 pine trees with varying heights. Taller ones are more greener.",0.3902,inf,0,0.0
falling,4,pine_tree,sparse,0.8,1.4,3,"Sketch Smudge, a sketch of 4 pine trees with varying heights. Taller ones are more greener.",0.3577,inf,0,0.0
falling,4,thin_man,default,0.4,0.6,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3556,inf,3,1.0
falling,4,thin_man,default,0.4,0.6,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3424,inf,2,-1.0
falling,4,thin_man,default,0.4,0.6,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3362,inf,2,1.0
falling,4,thin_man,default,0.4,0.6,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3269,inf,2,1.0
falling,4,thin_man,default,0.4,0.8,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3383,inf,2,1.0
falling,4,thin_man,default,0.4,0.8,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3247,inf,3,0.3333
falling,4,thin_man,default,0.4,0.8,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3713,inf,2,1.0
falling,4,thin_man,default,0.4,0.8,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3478,inf,1,0.0
falling,4,thin_man,default,0.4,1.0,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3437,inf,0,0.0
falling,4,thin_man,default,0.4,1.0,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3418,inf,3,-0.3333
falling,4,thin_man,default,0.4,1.0,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3187,inf,1,0.0
falling,4,thin_man,default,0.4,1.0,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3359,inf,1,0.0
falling,4,thin_man,default,0.4,1.2,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3042,inf,2,1.0
falling,4,thin_man,default,0.4,1.2,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3326,inf,1,0.0
falling,4,thin_man,default,0.4,1.2,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.2968,inf,3,-0.3333
falling,4,thin_man,default,0.4,1.2,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3221,inf,2,1.0
falling,4,thin_man,default,0.4,1.4,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.2517,inf,1,0.0
falling,4,thin_man,default,0.4,1.4,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.2738,inf,2,1.0
falling,4,thin_man,default,0.4,1.4,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.32,inf,0,0.0
falling,4,thin_man,default,0.4,1.4,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.2628,inf,2,1.0
falling,4,thin_man,default,0.6,0.6,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3481,inf,2,1.0
falling,4,thin_man,default,0.6,0.6,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3497,inf,2,1.0
falling,4,thin_man,default,0.6,0.6,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3429,inf,2,1.0
falling,4,thin_man,default,0.6,0.6,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3281,inf,3,0.3333
falling,4,thin_man,default,0.6,0.8,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3382,inf,2,1.0
falling,4,thin_man,default,0.6,0.8,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3359,inf,2,-1.0
falling,4,thin_man,default,0.6,0.8,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3495,inf,2,-1.0
falling,4,thin_man,default,0.6,0.8,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.353,inf,2,1.0
falling,4,thin_man,default,0.6,1.0,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3336,inf,3,1.0
falling,4,thin_man,default,0.6,1.0,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3442,inf,2,1.0
falling,4,thin_man,default,0.6,1.0,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3474,inf,3,1.0
falling,4,thin_man,default,0.6,1.0,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3326,inf,3,-0.3333
falling,4,thin_man,default,0.6,1.2,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3001,inf,2,1.0
falling,4,thin_man,default,0.6,1.2,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3494,inf,2,1.0
falling,4,thin_man,default,0.6,1.2,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.332,inf,1,0.0
falling,4,thin_man,default,0.6,1.2,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3244,inf,3,-0.3333
falling,4,thin_man,default,0.6,1.4,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.344,inf,2,-1.0
falling,4,thin_man,default,0.6,1.4,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.2815,inf,2,-1.0
falling,4,thin_man,default,0.6,1.4,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3176,inf,3,-1.0
falling,4,thin_man,default,0.6,1.4,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3369,inf,2,-1.0
falling,4,thin_man,default,0.8,0.6,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3441,inf,2,1.0
falling,4,thin_man,default,0.8,0.6,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3134,inf,2,-1.0
falling,4,thin_man,default,0.8,0.6,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3058,inf,2,1.0
falling,4,thin_man,default,0.8,0.6,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3414,inf,1,0.0
falling,4,thin_man,default,0.8,0.8,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3145,inf,1,0.0
falling,4,thin_man,default,0.8,0.8,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.332,inf,2,1.0
falling,4,thin_man,default,0.8,0.8,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.321,inf,2,1.0
falling,4,thin_man,default,0.8,0.8,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3133,inf,2,1.0
falling,4,thin_man,default,0.8,1.0,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3034,inf,2,1.0
falling,4,thin_man,default,0.8,1.0,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3505,inf,2,1.0
falling,4,thin_man,default,0.8,1.0,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3168,inf,2,1.0
falling,4,thin_man,default,0.8,1.0,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3516,inf,2,1.0
falling,4,thin_man,default,0.8,1.2,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3423,inf,1,0.0
falling,4,thin_man,default,0.8,1.2,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.339,inf,1,0.0
falling,4,thin_man,default,0.8,1.2,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.299,inf,2,1.0
falling,4,thin_man,default,0.8,1.2,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3223,inf,2,1.0
falling,4,thin_man,default,0.8,1.4,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3487,inf,2,-1.0
falling,4,thin_man,default,0.8,1.4,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.332,inf,2,-1.0
falling,4,thin_man,default,0.8,1.4,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3161,inf,1,0.0
falling,4,thin_man,default,0.8,1.4,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3241,inf,2,1.0
falling,4,thin_man,blur,0.4,0.6,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3281,inf,3,0.3333
falling,4,thin_man,blur,0.4,0.6,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3443,inf,3,1.0
falling,4,thin_man,blur,0.4,0.6,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3459,inf,3,1.0
falling,4,thin_man,blur,0.4,0.6,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3105,inf,3,0.3333
falling,4,thin_man,blur,0.4,0.8,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3249,inf,3,1.0
falling,4,thin_man,blur,0.4,0.8,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3124,inf,2,1.0
falling,4,thin_man,blur,0.4,0.8,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3513,inf,3,-0.3333
falling,4,thin_man,blur,0.4,0.8,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3338,inf,3,0.3333
falling,4,thin_man,blur,0.4,1.0,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3195,inf,2,1.0
falling,4,thin_man,blur,0.4,1.0,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3362,inf,2,1.0
falling,4,thin_man,blur,0.4,1.0,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3388,inf,2,-1.0
falling,4,thin_man,blur,0.4,1.0,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3224,inf,2,1.0
falling,4,thin_man,blur,0.4,1.2,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3499,inf,2,-1.0
falling,4,thin_man,blur,0.4,1.2,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3161,inf,0,0.0
falling,4,thin_man,blur,0.4,1.2,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3012,inf,2,-1.0
falling,4,thin_man,blur,0.4,1.2,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3326,inf,2,1.0
falling,4,thin_man,blur,0.4,1.4,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3017,inf,3,1.0
falling,4,thin_man,blur,0.4,1.4,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.335,inf,2,-1.0
falling,4,thin_man,blur,0.4,1.4,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.2834,inf,1,0.0
falling,4,thin_man,blur,0.4,1.4,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3164,inf,1,0.0
falling,4,thin_man,blur,0.6,0.6,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3452,inf,3,-0.3333
falling,4,thin_man,blur,0.6,0.6,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3389,inf,2,-1.0
falling,4,thin_man,blur,0.6,0.6,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3117,inf,1,0.0
falling,4,thin_man,blur,0.6,0.6,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.2861,inf,2,1.0
falling,4,thin_man,blur,0.6,0.8,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3463,inf,2,1.0
falling,4,thin_man,blur,0.6,0.8,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3156,inf,2,-1.0
falling,4,thin_man,blur,0.6,0.8,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3762,inf,2,1.0
falling,4,thin_man,blur,0.6,0.8,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3382,inf,2,1.0
falling,4,thin_man,blur,0.6,1.0,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3536,inf,2,1.0
falling,4,thin_man,blur,0.6,1.0,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3656,inf,2,1.0
falling,4,thin_man,blur,0.6,1.0,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3441,inf,2,1.0
falling,4,thin_man,blur,0.6,1.0,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3145,inf,2,-1.0
falling,4,thin_man,blur,0.6,1.2,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3476,inf,2,1.0
falling,4,thin_man,blur,0.6,1.2,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3097,inf,2,1.0
falling,4,thin_man,blur,0.6,1.2,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3003,inf,2,1.0
falling,4,thin_man,blur,0.6,1.2,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.292,inf,3,-0.3333
falling,4,thin_man,blur,0.6,1.4,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3207,inf,2,1.0
falling,4,thin_man,blur,0.6,1.4,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3281,inf,3,1.0
falling,4,thin_man,blur,0.6,1.4,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3252,inf,1,0.0
falling,4,thin_man,blur,0.6,1.4,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.313,inf,1,0.0
falling,4,thin_man,blur,0.8,0.6,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.363,inf,2,1.0
falling,4,thin_man,blur,0.8,0.6,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.327,inf,2,1.0
falling,4,thin_man,blur,0.8,0.6,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3284,inf,1,0.0
falling,4,thin_man,blur,0.8,0.6,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3381,inf,1,0.0
falling,4,thin_man,blur,0.8,0.8,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3206,inf,2,1.0
falling,4,thin_man,blur,0.8,0.8,1,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3303,inf,2,1.0
falling,4,thin_man,blur,0.8,0.8,2,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.326,inf,2,1.0
falling,4,thin_man,blur,0.8,0.8,3,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.352,inf,1,0.0
falling,4,thin_man,blur,0.8,1.0,0,"Sketch Smudge, a sketch of 4 men with different heights. Smaller one is a child, while the taller ones are adult.",0.3475,inf,2,1.0
